fname,label,Addhatrital,Bhajani,Dadra,Deepchandi,Ektal,Jhaptal,Rupak,Trital,y_pred
bhajani68.wav,Bhajani,0.03497626632452011,0.6647112965583801,0.010428252629935741,0.08457991480827332,0.13347291946411133,0.0417393296957016,0.028868215158581734,0.0012236761394888163,Bhajani
bhajani69.wav,Bhajani,0.16073358058929443,0.5091460347175598,0.005671607330441475,0.016118720173835754,0.19552084803581238,0.007005731109529734,0.09701551496982574,0.008787928149104118,Bhajani
bhajani70.wav,Bhajani,0.11573325097560883,0.6654549837112427,0.02740863710641861,0.07079336792230606,0.0212563369423151,0.00046089282841421664,0.06508515775203705,0.03380734473466873,Bhajani
bhajani71.wav,Bhajani,0.09781904518604279,0.6719533801078796,0.006073115859180689,0.0854840874671936,0.038434308022260666,0.001968977740034461,0.0850437730550766,0.013223244808614254,Bhajani
bhajani72.wav,Bhajani,0.055374693125486374,0.7490413784980774,0.002066881861537695,0.0963517352938652,0.05566218122839928,2.2008516680216417e-05,0.037582650780677795,0.003898529103025794,Bhajani
dadra01.wav,Dadra,0.2794214189052582,0.07682573050260544,0.20602552592754364,0.18849684298038483,0.07432251423597336,0.0029377248138189316,0.166158065199852,0.0058121816255152225,Addhatrital
dadra02.wav,Dadra,0.22544798254966736,0.09967276453971863,0.17818067967891693,0.23347355425357819,0.08518590778112411,0.004789136350154877,0.17273855209350586,0.0005114641389809549,Deepchandi
dadra03.wav,Dadra,0.24389466643333435,0.10823264718055725,0.22368375957012177,0.2522338032722473,0.07408299297094345,0.002084369072690606,0.09560935199260712,0.0001784001651685685,Deepchandi
dadra04.wav,Dadra,0.2503792941570282,0.05946364998817444,0.24824076890945435,0.22915086150169373,0.08253925293684006,0.007223011460155249,0.12086790055036545,0.0021352607291191816,Addhatrital
dadra05.wav,Dadra,0.37220194935798645,0.06707867980003357,0.25163424015045166,0.2160782814025879,0.03980600833892822,0.00736911129206419,0.03323643282055855,0.012595352716743946,Addhatrital
dadra06.wav,Dadra,0.16848130524158478,0.04236037656664848,0.12521353363990784,0.19558456540107727,0.16948455572128296,0.0011635437840595841,0.297553151845932,0.00015893985982984304,Rupak
dadra07.wav,Dadra,0.3896220028400421,0.0926092341542244,0.24687013030052185,0.1788008064031601,0.038576263934373856,0.016959918662905693,0.02892724983394146,0.007634344045072794,Addhatrital
dadra08.wav,Dadra,0.3742741048336029,0.06660458445549011,0.2169514298439026,0.1970607191324234,0.08058790862560272,0.006356111261993647,0.04599998518824577,0.012165158987045288,Addhatrital
dadra09.wav,Dadra,0.38936468958854675,0.04607672244310379,0.18626348674297333,0.31162533164024353,0.023394377902150154,0.00028469113749451935,0.0037570977583527565,0.03923370689153671,Addhatrital
dadra10.wav,Dadra,0.45700588822364807,0.06552693992853165,0.2137899398803711,0.25037604570388794,0.002110868226736784,0.0009840733837336302,0.0016143076354637742,0.008591915480792522,Addhatrital
dadra11.wav,Dadra,0.4100799262523651,0.11460661888122559,0.14521877467632294,0.2988772690296173,0.0023343192879110575,0.00104242330417037,0.0027511590160429478,0.025089513510465622,Addhatrital
dadra12.wav,Dadra,0.2987133860588074,0.0643606036901474,0.2340986281633377,0.31306982040405273,0.023551158607006073,0.02534603327512741,0.03434785082936287,0.006512465886771679,Deepchandi
dadra13.wav,Dadra,0.5042926073074341,0.08464980125427246,0.2197621762752533,0.11481822282075882,0.03676651790738106,0.012968708761036396,0.025673529133200645,0.001068528275936842,Addhatrital
dadra14.wav,Dadra,0.4759853780269623,0.044515080749988556,0.23954284191131592,0.18544411659240723,0.021804282441735268,0.005578185897320509,0.010707708075642586,0.0164224561303854,Addhatrital
dadra15.wav,Dadra,0.5128027200698853,0.05353821814060211,0.2907499372959137,0.12747347354888916,0.00299530616030097,0.0012920154258608818,0.010162117891013622,0.0009860877180472016,Addhatrital
dadra16.wav,Dadra,0.41921234130859375,0.10151505470275879,0.2126617431640625,0.1962432861328125,0.038287919014692307,0.0028695394285023212,0.028257975354790688,0.0009521584725007415,Addhatrital
dadra17.wav,Dadra,0.44743379950523376,0.029882198199629784,0.34677398204803467,0.13243944942951202,0.011412553489208221,0.006139728240668774,0.012772896327078342,0.013145389966666698,Addhatrital
dadra18.wav,Dadra,0.34195366501808167,0.08670482784509659,0.18810613453388214,0.2217199057340622,0.08703197538852692,0.0027562323957681656,0.07144085317850113,0.0002864298294298351,Addhatrital
dadra19.wav,Dadra,0.42123308777809143,0.07543155550956726,0.2889346480369568,0.166468545794487,0.011502743698656559,0.002805224386975169,0.03019004687666893,0.0034341211430728436,Addhatrital
dadra20.wav,Dadra,0.2841138541698456,0.06482706218957901,0.2584957778453827,0.24475418031215668,0.03965495154261589,0.008276073262095451,0.06866441667079926,0.031213680282235146,Addhatrital
dadra21.wav,Dadra,0.3890506327152252,0.13965719938278198,0.3821951150894165,0.006489549297839403,0.017158346250653267,0.043470825999975204,0.01506990659981966,0.006908493582159281,Addhatrital
dadra22.wav,Dadra,0.2641206681728363,0.08958369493484497,0.6381021738052368,0.001048869569785893,0.003547942964360118,0.0028531227726489305,0.0003717369108926505,0.00037178676575422287,Dadra
dadra23.wav,Dadra,0.47593680024147034,0.058302659541368484,0.2628784477710724,0.0034769470803439617,0.07326240837574005,0.03076513297855854,0.07713745534420013,0.018240204080939293,Addhatrital
dadra24.wav,Dadra,0.5703350305557251,0.059552714228630066,0.19359324872493744,0.005909835919737816,0.0656331330537796,0.04081267863512039,0.06168914958834648,0.0024741794914007187,Addhatrital
dadra25.wav,Dadra,0.1193058043718338,0.005237148143351078,0.7152906060218811,0.0006653853342868388,0.0679435208439827,0.0749451145529747,0.016130343079566956,0.00048203018377535045,Dadra
dadra26.wav,Dadra,0.08433494716882706,0.003348867641761899,0.8738890886306763,0.0002689241664484143,0.015475551597774029,0.004275651648640633,0.01655803807079792,0.0018489701906219125,Dadra
dadra27.wav,Dadra,0.12410371005535126,0.00857189204543829,0.7860830426216125,0.001046629506163299,0.03970179706811905,0.028058454394340515,0.006140428129583597,0.006294076330959797,Dadra
dadra28.wav,Dadra,0.03300132229924202,0.0004633352509699762,0.9112972021102905,0.00011344490485498682,0.03869646415114403,0.016207212582230568,1.528519715066068e-05,0.0002058321115327999,Dadra
dadra29.wav,Dadra,0.15961749851703644,0.01645289920270443,0.7780209183692932,0.0005275178118608892,0.0375744104385376,0.006448414642363787,0.0012995981378480792,5.869965025340207e-05,Dadra
dadra30.wav,Dadra,0.19779138267040253,0.027196697890758514,0.6430814266204834,0.00023396516917273402,0.04818863794207573,0.0812070369720459,0.0013781324960291386,0.0009226792026311159,Dadra
dadra31.wav,Dadra,0.20087678730487823,0.0034856696147471666,0.6470819115638733,0.0015047609340399504,0.06115180626511574,0.08249308913946152,0.0020393545273691416,0.0013666385784745216,Dadra
dadra32.wav,Dadra,0.09983564913272858,0.0010774297406896949,0.7919716238975525,0.000727807346265763,0.033609289675951004,0.05849694088101387,0.014203941449522972,7.731271034572273e-05,Dadra
dadra33.wav,Dadra,0.1060938760638237,0.020160850137472153,0.81102454662323,0.001844347338192165,0.025991730391979218,0.02761322632431984,0.001002999022603035,0.00626835273578763,Dadra
dadra34.wav,Dadra,0.034453295171260834,0.003577431896701455,0.8767432570457458,0.0018544498598203063,0.06213785707950592,0.017869042232632637,0.003131489735096693,0.0002332334843231365,Dadra
dadra35.wav,Dadra,0.13396041095256805,0.011235857382416725,0.7114373445510864,0.0022511333227157593,0.08890830725431442,0.024243434891104698,0.019176868721842766,0.008786585181951523,Dadra
dadra36.wav,Dadra,0.0887564942240715,0.006108923349529505,0.8548016548156738,0.0025822112802416086,0.03648112714290619,0.004132438451051712,0.00666600139811635,0.0004711841174867004,Dadra
dadra37.wav,Dadra,0.06931814551353455,0.0025070279370993376,0.9173020124435425,0.00021126586943864822,0.007990793325006962,0.0017966163577511907,0.00028247141744941473,0.0005916169611737132,Dadra
dadra38.wav,Dadra,0.07220225036144257,0.0033483444713056087,0.8538478016853333,0.0013393786503002048,0.023489004001021385,0.0425722636282444,0.0001512752060079947,0.0030496118124574423,Dadra
dadra39.wav,Dadra,0.2240724414587021,0.00040419038850814104,0.6343825459480286,0.0004959300276823342,0.0585566945374012,0.08013158291578293,0.00022383179748430848,0.0017327293753623962,Dadra
dadra40.wav,Dadra,0.16905702650547028,0.002450066851451993,0.818856954574585,0.0007031142595224082,0.002727668033912778,0.00539421895518899,0.000633633928373456,0.00017740165640134364,Dadra
dadra41.wav,Dadra,0.05524703115224838,0.005353471729904413,0.8771960735321045,0.0027861741837114096,0.00738824438303709,0.012085195630788803,0.038699205964803696,0.0012445400934666395,Dadra
dadra42.wav,Dadra,0.11694225668907166,0.003632208099588752,0.8326724171638489,0.00041482082451693714,0.005203023087233305,0.04033218324184418,0.0006567197269760072,0.00014634602121077478,Dadra
dadra43.wav,Dadra,0.12728936970233917,0.00283821695484221,0.843169093132019,0.0018920196453109384,0.01807420328259468,0.004432970192283392,0.0005500590777955949,0.0017541018314659595,Dadra
dadra44.wav,Dadra,0.1376287043094635,0.003531302325427532,0.8258931040763855,0.00026157774846069515,0.019754258915781975,0.007877363823354244,0.00280152540653944,0.0022521784994751215,Dadra
dadra45.wav,Dadra,0.18951138854026794,0.004714259412139654,0.7325748205184937,0.004960987716913223,0.05209118872880936,0.014039875008165836,0.001672224374487996,0.0004352498799562454,Dadra
dadra46.wav,Dadra,0.12331435829401016,0.00822540745139122,0.7595888376235962,0.0005259215249679983,0.07402103394269943,0.006078035105019808,0.025090806186199188,0.003155661281198263,Dadra
dadra47.wav,Dadra,0.04964651167392731,0.03840331733226776,0.8494813442230225,0.0003414364764466882,0.048751700669527054,0.001190940267406404,0.0015034014359116554,0.0106813944876194,Dadra
dadra48.wav,Dadra,0.12835101783275604,0.0044065602123737335,0.8314372301101685,0.0010132953757420182,0.029635028913617134,0.004544864874333143,0.00029652821831405163,0.0003153921279590577,Dadra
dadra49.wav,Dadra,0.09781012684106827,0.0013298222329467535,0.884865403175354,0.0004067676782142371,0.008536678738892078,0.006974490825086832,2.0666697309934534e-05,5.604905163636431e-05,Dadra
dadra50.wav,Dadra,0.06581392139196396,0.0012878273846581578,0.8988076448440552,0.0005558689590543509,0.029418280348181725,0.003303071716800332,2.0489485905272886e-05,0.0007928561535663903,Dadra
dadra51.wav,Dadra,0.03429512679576874,0.0008511728374287486,0.9178816676139832,9.495982521912083e-05,0.04311849921941757,0.003387595759704709,0.00024108872457873076,0.00012978739687241614,Dadra
dadra52.wav,Dadra,0.06809467822313309,0.003193539334461093,0.8878152966499329,0.0002961108984891325,0.01623118296265602,0.024023201316595078,3.85858365916647e-05,0.00030737018096260726,Dadra
dadra53.wav,Dadra,0.06797753274440765,0.0006794438231736422,0.9153856039047241,0.0013014416908845305,0.0008378235506825149,0.013753987848758698,1.8809078028425574e-05,4.54202490800526e-05,Dadra
dadra54.wav,Dadra,0.16664138436317444,0.049627456814050674,0.775364339351654,0.0003215627803001553,0.0025407136417925358,0.0017701355973258615,2.1766292775282636e-05,0.003712595207616687,Dadra
dadra55.wav,Dadra,0.08533291518688202,0.02575514279305935,0.7741497159004211,0.006726892199367285,0.025691775605082512,0.06898830831050873,0.0015457345871254802,0.011809458956122398,Dadra
dadra56.wav,Dadra,0.11710264533758163,0.005513691809028387,0.7572026252746582,0.0014042260590940714,0.07479918748140335,0.04069291427731514,0.002979277865961194,0.00030540869920514524,Dadra
dadra57.wav,Dadra,0.13765555620193481,0.021241363137960434,0.7297351956367493,0.0005461556720547378,0.02865438722074032,0.05604655668139458,0.02597656473517418,0.00014429495786316693,Dadra
dadra58.wav,Dadra,0.12221163511276245,0.029724016785621643,0.6548681259155273,0.0003057455469388515,0.0949891209602356,0.04492810368537903,0.007485207635909319,0.04548799246549606,Dadra
dadra59.wav,Dadra,0.10899554938077927,0.017375696450471878,0.786033570766449,0.0014364204835146666,0.073283351957798,0.005162921734154224,0.004244670737534761,0.0034678210504353046,Dadra
dadra60.wav,Dadra,0.17714448273181915,0.06987300515174866,0.5997012257575989,0.019231341779232025,0.0989701896905899,0.027055803686380386,0.00020175734243821353,0.007822166197001934,Dadra
dadra61.wav,Dadra,0.10730665177106857,0.044072605669498444,0.4783424735069275,0.17542409896850586,0.014338374137878418,0.17228375375270844,1.1299564903310966e-05,0.0082207340747118,Dadra
dadra62.wav,Dadra,0.13253000378608704,0.04107850790023804,0.5376068353652954,0.16509370505809784,0.016962813213467598,0.05865156278014183,1.976599151021219e-06,0.04807465523481369,Dadra
dadra63.wav,Dadra,0.16463935375213623,0.1779283732175827,0.3084664046764374,0.1097540408372879,0.12275601178407669,0.1089552640914917,1.900525421660859e-05,0.007481548935174942,Dadra
dadra64.wav,Dadra,0.13332927227020264,0.032749906182289124,0.46208539605140686,0.21013574302196503,0.027625437825918198,0.11132346093654633,2.1363439373089932e-05,0.022729424759745598,Dadra
dadra65.wav,Dadra,0.11075498908758163,0.1174195185303688,0.405844509601593,0.11772631108760834,0.11849629133939743,0.09554095566272736,1.9989693100797012e-05,0.03419745713472366,Dadra
dadra66.wav,Dadra,0.15181522071361542,0.11088772118091583,0.502427875995636,0.06817039102315903,0.04717925190925598,0.09907544404268265,3.9943864749147906e-07,0.020443715155124664,Dadra
dadra67.wav,Dadra,0.15281721949577332,0.07003048062324524,0.5172632336616516,0.05944259092211723,0.04104703292250633,0.09650145471096039,1.0484544645805727e-06,0.06289692223072052,Dadra
dadra68.wav,Dadra,0.061030421406030655,0.17534255981445312,0.4106009304523468,0.13323698937892914,0.09557143598794937,0.05847220867872238,0.0006390949129126966,0.0651063621044159,Dadra
dadra69.wav,Dadra,0.06721711903810501,0.08485981822013855,0.38111114501953125,0.09808871150016785,0.18337532877922058,0.06859345734119415,1.8617209207150154e-05,0.11673583090305328,Dadra
dadra70.wav,Dadra,0.0872790515422821,0.061071574687957764,0.47310295701026917,0.02973194234073162,0.1562298834323883,0.15791764855384827,3.1854654025664786e-06,0.03466380015015602,Dadra
dadra71.wav,Dadra,0.14135593175888062,0.06300907582044601,0.47878098487854004,0.05997517704963684,0.050898369401693344,0.09505939483642578,0.00014344217197503895,0.11077764630317688,Dadra
dadra72.wav,Dadra,0.1623188853263855,0.04044761508703232,0.2949337065219879,0.050448086112737656,0.13530512154102325,0.21669352054595947,1.071281440090388e-05,0.09984234720468521,Dadra
deepchandi01.wav,Deepchandi,0.3343912363052368,0.19817499816417694,0.06945297122001648,0.18206433951854706,0.1181115135550499,0.07365322858095169,0.00017477388610132039,0.023977059870958328,Addhatrital
deepchandi02.wav,Deepchandi,0.39020806550979614,0.08795689791440964,0.07672020047903061,0.27022626996040344,0.061107221990823746,0.06627019494771957,0.0008387821144424379,0.04667237401008606,Addhatrital
deepchandi03.wav,Deepchandi,0.37891724705696106,0.06635045260190964,0.05885617807507515,0.3527459502220154,0.046416811645030975,0.0716235563158989,0.00011023839033441618,0.024979477748274803,Addhatrital
deepchandi04.wav,Deepchandi,0.35183531045913696,0.11240680515766144,0.07038528472185135,0.28401532769203186,0.07510557770729065,0.06762374192476273,4.188714228803292e-05,0.03858594968914986,Addhatrital
deepchandi05.wav,Deepchandi,0.3851677477359772,0.05911334976553917,0.04809114336967468,0.3660733103752136,0.030749117955565453,0.06100606545805931,5.2582010539481416e-05,0.04974672198295593,Addhatrital
deepchandi06.wav,Deepchandi,0.3116000294685364,0.08835647255182266,0.049772873520851135,0.3152790665626526,0.08959773927927017,0.09290232509374619,0.0001395032595610246,0.052352022379636765,Deepchandi
deepchandi07.wav,Deepchandi,0.3316647708415985,0.026269972324371338,0.03642452508211136,0.39424365758895874,0.0757100060582161,0.10937444120645523,1.1493406418594532e-05,0.026301207020878792,Deepchandi
deepchandi08.wav,Deepchandi,0.28702738881111145,0.043909210711717606,0.02815280295908451,0.4501595199108124,0.017129136249423027,0.1507699340581894,0.0029055390041321516,0.019946373999118805,Deepchandi
deepchandi09.wav,Deepchandi,0.20166908204555511,0.10532627254724503,0.018847906962037086,0.4697119891643524,0.022581541910767555,0.17006836831569672,4.2538002162473276e-05,0.01175236701965332,Deepchandi
deepchandi10.wav,Deepchandi,0.1644187867641449,0.16150303184986115,0.023349113762378693,0.5308226943016052,0.024426598101854324,0.09132175147533417,4.3985695810988545e-05,0.004114204086363316,Deepchandi
deepchandi11.wav,Deepchandi,0.22325041890144348,0.16654160618782043,0.004209126345813274,0.4464542269706726,0.026111338287591934,0.12391345202922821,1.1042939149774611e-05,0.009508732706308365,Deepchandi
deepchandi12.wav,Deepchandi,0.2176949828863144,0.11125972121953964,0.00484628789126873,0.4601762592792511,0.05345221981406212,0.14737212657928467,3.5162716812919825e-05,0.005163065157830715,Deepchandi
deepchandi13.wav,Deepchandi,0.23108626902103424,0.022104984149336815,0.04330927133560181,0.6480402946472168,0.006954902317374945,0.0008541058632545173,0.04247935488820076,0.005170653108507395,Deepchandi
deepchandi14.wav,Deepchandi,0.26876890659332275,0.02969769760966301,0.04230837896466255,0.6351519227027893,0.003251496935263276,0.0008407037821598351,0.011631941422820091,0.008348805829882622,Deepchandi
deepchandi15.wav,Deepchandi,0.25062718987464905,0.027612654492259026,0.050763119012117386,0.6499233245849609,0.004618321545422077,0.0006350339390337467,0.008322060108184814,0.007498296909034252,Deepchandi
deepchandi16.wav,Deepchandi,0.2297619879245758,0.04087601229548454,0.05113400146365166,0.6128783226013184,0.03071732260286808,0.0012467231135815382,0.030966704711318016,0.002418976044282317,Deepchandi
deepchandi17.wav,Deepchandi,0.13204015791416168,0.03014984168112278,0.04192716255784035,0.6296346783638,0.042855262756347656,0.0016730575589463115,0.10771494358778,0.014004731550812721,Deepchandi
deepchandi18.wav,Deepchandi,0.10534793883562088,0.036330677568912506,0.04585150256752968,0.6001059412956238,0.06995858252048492,0.0011806855909526348,0.14029401540756226,0.0009308571461588144,Deepchandi
deepchandi19.wav,Deepchandi,0.09189769625663757,0.03238332271575928,0.034339457750320435,0.615663468837738,0.08911364525556564,0.0031597577035427094,0.13247895240783691,0.0009636562317609787,Deepchandi
deepchandi20.wav,Deepchandi,0.1599215567111969,0.04160934314131737,0.04819752275943756,0.6436859965324402,0.025581516325473785,0.0019072447903454304,0.05702595040202141,0.022070767357945442,Deepchandi
deepchandi21.wav,Deepchandi,0.2393481284379959,0.04258335009217262,0.022101905196905136,0.656225860118866,0.0061620865017175674,0.00044764979975298047,0.016750816255807877,0.016380246728658676,Deepchandi
deepchandi22.wav,Deepchandi,0.211710125207901,0.04459166154265404,0.026974333450198174,0.6685227751731873,0.006196018774062395,0.0002160740114049986,0.02600938081741333,0.015779634937644005,Deepchandi
deepchandi23.wav,Deepchandi,0.14321444928646088,0.043462738394737244,0.04155166074633598,0.6877561807632446,0.01689073257148266,0.0004920429782941937,0.04276464134454727,0.02386764995753765,Deepchandi
deepchandi24.wav,Deepchandi,0.10835927724838257,0.04291233792901039,0.030541792511940002,0.6914370059967041,0.057723455131053925,0.0017389481654390693,0.06581615656614304,0.001471040421165526,Deepchandi
deepchandi25.wav,Deepchandi,0.1837209165096283,0.03849153593182564,0.031787991523742676,0.613366961479187,0.04251479730010033,0.0004352662363089621,0.08882884681224823,0.0008537088870070875,Deepchandi
deepchandi26.wav,Deepchandi,0.16189102828502655,0.015305515378713608,0.028221527114510536,0.6979867815971375,0.018153123557567596,0.00011660797463264316,0.06391473114490509,0.014410818926990032,Deepchandi
deepchandi27.wav,Deepchandi,0.2583530843257904,0.013580732978880405,0.06053297966718674,0.6512637734413147,0.003987861331552267,0.0024062686134129763,0.003979803528636694,0.005895564332604408,Deepchandi
deepchandi28.wav,Deepchandi,0.286841481924057,0.016673875972628593,0.03727900981903076,0.6228219866752625,0.006994913797825575,0.0005285523948259652,0.011201383545994759,0.017658891156315804,Deepchandi
deepchandi29.wav,Deepchandi,0.1652992069721222,0.011778606101870537,0.03275582566857338,0.7169637084007263,0.0394582562148571,0.000300803774734959,0.03053472377359867,0.002908804453909397,Deepchandi
deepchandi30.wav,Deepchandi,0.09608776122331619,0.022613752633333206,0.03186928480863571,0.6342412233352661,0.08989255875349045,0.006299728062003851,0.11836183816194534,0.0006339478422887623,Deepchandi
deepchandi31.wav,Deepchandi,0.1184726431965828,0.021777166053652763,0.03431105241179466,0.691303551197052,0.0588088221848011,0.0003321672265883535,0.07442813366651535,0.0005665213684551418,Deepchandi
deepchandi32.wav,Deepchandi,0.20778343081474304,0.035882338881492615,0.051134902983903885,0.6159913539886475,0.048846349120140076,0.00434509851038456,0.023849572986364365,0.012167088687419891,Deepchandi
deepchandi33.wav,Deepchandi,0.16294223070144653,0.033533889800310135,0.01937602460384369,0.6923953890800476,0.011349331587553024,0.00012534215056803077,0.05900123715400696,0.021276485174894333,Deepchandi
deepchandi34.wav,Deepchandi,0.1551101803779602,0.0246052835136652,0.021849900484085083,0.6982885003089905,0.04934952035546303,7.984868716448545e-05,0.03558468073606491,0.015132182277739048,Deepchandi
deepchandi35.wav,Deepchandi,0.05184867978096008,0.013149659149348736,0.011515029706060886,0.5602545142173767,0.13480937480926514,0.004038093611598015,0.22426554560661316,0.0001191762785310857,Deepchandi
deepchandi36.wav,Deepchandi,0.05223534628748894,0.03139247000217438,0.01358952559530735,0.6200538873672485,0.11836820095777512,0.009471994824707508,0.1541641503572464,0.0007244464359246194,Deepchandi
deepchandi37.wav,Deepchandi,0.1504327803850174,0.037902843207120895,0.023407166823744774,0.6520521640777588,0.028049707412719727,0.00010902084613917395,0.09350574761629105,0.014540563337504864,Deepchandi
deepchandi38.wav,Deepchandi,0.18819855153560638,0.03495758771896362,0.028092186897993088,0.5926703810691833,0.030033625662326813,0.0010113543830811977,0.12450927495956421,0.0005270497058518231,Deepchandi
deepchandi39.wav,Deepchandi,0.13630905747413635,0.023796293884515762,0.027559170499444008,0.7001586556434631,0.06220895051956177,0.000925192201975733,0.04854751005768776,0.0004952352028340101,Deepchandi
deepchandi40.wav,Deepchandi,0.05690174922347069,0.01631210744380951,0.03141976520419121,0.6212183237075806,0.09967491775751114,0.013875572942197323,0.15890145301818848,0.0016962174559012055,Deepchandi
deepchandi41.wav,Deepchandi,0.03257733955979347,0.013393854722380638,0.008966557681560516,0.6061733961105347,0.12645216286182404,0.0027874568477272987,0.20942790806293488,0.00022130098659545183,Deepchandi
deepchandi42.wav,Deepchandi,0.18572497367858887,0.013321409933269024,0.023904280737042427,0.631257951259613,0.035399116575717926,0.0002906836452893913,0.10781217366456985,0.002289415104314685,Deepchandi
deepchandi43.wav,Deepchandi,0.15748751163482666,0.010086423717439175,0.0411066971719265,0.7642648816108704,0.006492646411061287,0.0003392491489648819,0.015684228390455246,0.0045384690165519714,Deepchandi
deepchandi44.wav,Deepchandi,0.17101556062698364,0.012331314384937286,0.033784713596105576,0.705539882183075,0.01746384985744953,0.0002004989073611796,0.022457964718341827,0.03720622509717941,Deepchandi
deepchandi45.wav,Deepchandi,0.14778020977973938,0.04172670468688011,0.01844920963048935,0.7015014290809631,0.016172807663679123,0.0007079367060214281,0.07300806045532227,0.000653777620755136,Deepchandi
deepchandi46.wav,Deepchandi,0.17553600668907166,0.02793598175048828,0.013933630660176277,0.756613552570343,0.003654859261587262,0.012282631359994411,0.0069882916286587715,0.0030550886876881123,Deepchandi
deepchandi47.wav,Deepchandi,0.14865928888320923,0.045857854187488556,0.007403887342661619,0.7608765959739685,0.005330769345164299,4.423046266310848e-05,0.006659558974206448,0.025167835876345634,Deepchandi
deepchandi48.wav,Deepchandi,0.15081648528575897,0.023094628006219864,0.018506258726119995,0.7673173546791077,0.02142491191625595,0.00024273816961795092,0.008685211651027203,0.009912443347275257,Deepchandi
deepchandi49.wav,Deepchandi,0.1498754471540451,0.06613147258758545,0.008641720749437809,0.739995539188385,0.0041017900221049786,0.00021779094822704792,0.017287714406847954,0.01374864112585783,Deepchandi
deepchandi50.wav,Deepchandi,0.0908837765455246,0.02890152484178543,0.004754104185849428,0.8188691735267639,0.013060515746474266,6.49163339403458e-05,0.023760372772812843,0.01970558799803257,Deepchandi
deepchandi51.wav,Deepchandi,0.18941684067249298,0.04549054801464081,0.03431542590260506,0.7060340046882629,0.00481549184769392,0.00026060675736516714,0.009710841812193394,0.009956179186701775,Deepchandi
deepchandi52.wav,Deepchandi,0.1324099600315094,0.042025450617074966,0.013071808964014053,0.7749799489974976,0.00585375027731061,0.00010577286593616009,0.013500526547431946,0.018052702769637108,Deepchandi
deepchandi53.wav,Deepchandi,0.14285942912101746,0.018198613077402115,0.01759486272931099,0.7739531993865967,0.03980636224150658,6.134119030321017e-05,0.0029467735439538956,0.004579390864819288,Deepchandi
deepchandi54.wav,Deepchandi,0.10324119031429291,0.07273107022047043,0.012765117920935154,0.7622223496437073,0.010420112870633602,0.0007493390003219247,0.023922555148601532,0.013948335312306881,Deepchandi
deepchandi55.wav,Deepchandi,0.06731186807155609,0.021923912689089775,0.017717920243740082,0.7691726088523865,0.037573862820863724,2.6967227313434705e-05,0.06753085553646088,0.018742026761174202,Deepchandi
deepchandi56.wav,Deepchandi,0.08042100071907043,0.02720499038696289,0.025929024443030357,0.8348506093025208,0.023847119882702827,0.0005157595151104033,0.004300766624510288,0.002930660266429186,Deepchandi
deepchandi57.wav,Deepchandi,0.15505005419254303,0.039332885295152664,0.01600169949233532,0.7366431951522827,0.0025376472622156143,0.000886918103788048,0.012068415991961956,0.03747918829321861,Deepchandi
deepchandi58.wav,Deepchandi,0.032422952353954315,0.05044924095273018,0.016821863129734993,0.7559929490089417,0.03625425696372986,0.003052900778129697,0.10432036966085434,0.0006854064995422959,Deepchandi
deepchandi59.wav,Deepchandi,0.1076376885175705,0.08315043151378632,0.01912420056760311,0.605466902256012,0.06336160004138947,4.426724262884818e-05,0.09507417678833008,0.026140714064240456,Deepchandi
deepchandi60.wav,Deepchandi,0.188615620136261,0.028899559751152992,0.016072850674390793,0.7091973423957825,0.02299613133072853,0.0006473811808973551,0.028219811618328094,0.005351400002837181,Deepchandi
ektal01.wav,Ektal,0.0799073874950409,0.008616501465439796,0.11047178506851196,0.003345432924106717,0.5577033162117004,0.22880561649799347,0.009311686269938946,0.0018382109701633453,Ektal
ektal02.wav,Ektal,0.0681140199303627,0.013277601450681686,0.11930954456329346,0.014597366563975811,0.7061552405357361,0.06103326380252838,0.014539779163897038,0.002973249414935708,Ektal
ektal03.wav,Ektal,0.03252847492694855,0.011854453943669796,0.07341193407773972,0.01945844106376171,0.8356622457504272,0.011591048911213875,0.005029461812227964,0.010463853366672993,Ektal
ektal04.wav,Ektal,0.022360077127814293,0.0074962954968214035,0.023536229506134987,0.007299125660210848,0.8870410919189453,0.013173584826290607,0.00948716513812542,0.029606245458126068,Ektal
ektal05.wav,Ektal,0.10347150266170502,0.023475652560591698,0.07480768859386444,0.009000704623758793,0.5232707858085632,0.2500526010990143,0.011222539469599724,0.00469857407733798,Ektal
ektal06.wav,Ektal,0.06517179310321808,0.012961209751665592,0.15151628851890564,0.014009607955813408,0.571206271648407,0.16462558507919312,0.018275853246450424,0.0022333378437906504,Ektal
ektal07.wav,Ektal,0.1161811426281929,0.03204141557216644,0.08793389797210693,0.015154095366597176,0.562180757522583,0.15644484758377075,0.016235843300819397,0.013828054070472717,Ektal
ektal08.wav,Ektal,0.097109854221344,0.016834791749715805,0.07964503765106201,0.0074583785608410835,0.5368839502334595,0.21032622456550598,0.03651793673634529,0.015223742462694645,Ektal
ektal09.wav,Ektal,0.07472042739391327,0.012345558032393456,0.04575705900788307,0.009282656945288181,0.6598415970802307,0.16459853947162628,0.028895486146211624,0.004558619577437639,Ektal
ektal10.wav,Ektal,0.1258895844221115,0.006801676470786333,0.037072017788887024,0.008624044246971607,0.6120565533638,0.15351912379264832,0.049997229129076004,0.006039753556251526,Ektal
